Name,NameK,SGG,area_km2,16_cap_phy,16_fire,16_police,16_ex_budget,16_main_budget,17_cap_phy,17_fire,17_police,17_ex_budget,17_main_budget,18_cap_phy,18_fire,18_police,18_ex_budget,18_main_budget
Gangwon Gangneung-si,강원도 강릉시,42150,1046.657057,20,7,8,11489640,324127632,27,7,8,6073650,106612695,28,7,12,4698184,76670945
Gangwon Goseong-gun,강원도 고성군,42820,661.47782,12,4,5,24490167,324127632,12,4,5,17998079,106612695,12,4,7,8487303,76670945
Gangwon Donghae-si,강원도 동해시,42170,198.167317,11,4,7,9816380,324127632,11,4,7,5047848,106612695,11,5,9,6956954,76670945
Gangwon Samcheok-si,강원도 삼척시,42230,1192.521712,21,4,9,6282174,324127632,20,5,9,6606273,106612695,20,5,14,5342935,76670945
Gangwon Sokcho-si,강원도 속초시,42210,110.783546,2,3,3,3857011,324127632,2,3,3,2355559,106612695,2,4,5,1790251,76670945
Gangwon Yanggu-gun,강원도 양구군,42800,700.861,16,1,6,7768870,324127632,16,1,6,6591672,106612695,16,0,6,14485731,76670945
Gangwon Yangyang-gun,강원도 양양군,42830,629.014,18,2,5,9622125,324127632,18,3,5,9446747,106612695,18,3,6,7766236,76670945
Gangwon Yeongwol-gun,강원도 영월군,42750,1127.618097,14,3,7,13783695,324127632,14,3,7,12176548,106612695,14,4,11,16858663,76670945
Gangwon Wonju-si,강원도 원주시,42130,867.815925,49,8,11,9257987,324127632,48,8,11,11508288,106612695,50,9,15,7898334,76670945
Gangwon Inje-gun,강원도 인제군,42810,1646.22329,119,3,6,5533943,324127632,119,4,6,8576855,106612695,119,4,9,6620706,76670945
Gangwon Jeongseon-gun,강원도 정선군,42770,1219.72,140,5,9,16012441,324127632,140,5,9,15056755,106612695,140,6,12,16741428,76670945
Gangwon Cheorwon-gun,강원도 철원군,42780,898.440855,11,4,4,12511673,324127632,11,4,4,11265749,106612695,18,5,8,13743513,76670945
Gangwon Chuncheon-si,강원도 춘천시,42110,1116.411447,38,6,12,15357530,324127632,38,7,12,6806716,106612695,38,11,17,7066809,76670945
Gangwon Taebaek-si,강원도 태백시,42190,303.568,4,4,6,2999095,324127632,4,4,6,1484262,106612695,4,5,8,2458666,76670945
Gangwon Pyeongchang-gun,강원도 평창군,42760,1463.600127,23,5,6,13268162,324127632,17,5,6,14068274,106612695,17,6,10,9867176,76670945
Gangwon Hongcheon-gun,강원도 홍천군,42720,1819.840887,26,3,9,7783556,324127632,25,3,9,11281995,106612695,26,4,12,6719429,76670945
Gangwon Hwacheon-gun,강원도 화천군,42790,909.079732,13,2,5,3636920,324127632,13,2,5,3099331,106612695,13,0,6,4838847,76670945
Gangwon Hoengseong-gun,강원도 횡성군,42730,997.71917,11,4,10,17682736,324127632,11,4,10,18377910,106612695,11,4,12,17162157,76670945
Gyeonggi Gapyeong-gun,경기도 가평군,41820,841.447397,84,3,7,6413876,202397788,84,3,7,3967632,929284451,84,3,7,3969147,1025325455
Gyeonggi Goyang-si,경기도 고양시,41280,266.405315,71,12,19,16505561,202397788,70,12,19,31872163,929284451,74,13,20,22524308,1025325455
Gyeonggi Gwacheon-si,경기도 과천시,41290,35.853,12,3,3,1448355,202397788,11,3,3,1661207,929284451,15,3,5,1144072,1025325455
Gyeonggi Gwangmyeong-si,경기도 광명시,41210,38.506473,16,5,6,4118237,202397788,15,5,6,7629076,929284451,17,5,7,5815476,1025325455
Gyeonggi Gwangju-si,경기도 광주시,41610,430.964918,39,6,10,8245809,202397788,39,6,10,6682615,929284451,39,6,10,3645505,1025325455
Gyeonggi Guri-si,경기도 구리시,41310,33.292067,26,3,5,10392189,202397788,26,3,5,12144229,929284451,26,3,5,13242365,1025325455
Gyeonggi Gunpo-si,경기도 군포시,41410,36.362,13,3,5,2780480,202397788,14,3,5,5309175,929284451,13,3,7,4897401,1025325455
Gyeonggi Gimpo-si,경기도 김포시,41570,276.586238,37,6,11,17350567,202397788,37,6,11,18609615,929284451,37,8,11,13934781,1025325455
Gyeonggi Namyangju-si,경기도 남양주시,41360,458.502001,86,9,16,5676851,202397788,82,9,16,6017633,929284451,85,9,16,9644783,1025325455
Gyeonggi Dongducheon-si,경기도 동두천시,41250,95.681,21,3,6,8891693,202397788,21,3,6,4733089,929284451,21,3,6,4887632,1025325455
Gyeonggi Bucheon-si,경기도 부천시,41190,53.45,23,10,18,23504990,202397788,23,10,17,12957212,929284451,23,10,22,13563822,1025325455
Gyeonggi Seongnam-si,경기도 성남시,41130,141.820897,54,12,26,13644624,202397788,50,12,25,17374658,929284451,50,12,33,20743493,1025325455
Gyeonggi Suwon-si,경기도 수원시,41110,121.13869,50,12,28,18468503,202397788,50,12,27,20382734,929284451,50,12,29,15378776,1025325455
Gyeonggi Siheung-si,경기도 시흥시,41390,133.974164,47,5,12,9731603,202397788,44,5,11,11316174,929284451,45,5,12,9135965,1025325455
Gyeonggi Ansan-si,경기도 안산시,41270,230.562076,22,9,24,6135732,202397788,21,11,23,7486943,929284451,38,10,24,8170118,1025325455
Gyeonggi Anseong-si,경기도 안성시,41550,553.448109,39,5,10,4208417,202397788,37,5,11,3385231,929284451,39,5,14,4165086,1025325455
Gyeonggi Anyang-si,경기도 안양시,41170,58.457915,2,6,12,10106414,202397788,2,6,12,10910088,929284451,2,6,17,14116126,1025325455
Gyeonggi Yangju-si,경기도 양주시,41630,310.242192,168,7,10,3594859,202397788,168,7,10,3908528,929284451,166,7,10,3502294,1025325455
Gyeonggi Yangpyeong-gun,경기도 양평군,41830,877.006138,56,4,13,21901456,202397788,56,4,13,19522901,929284451,56,4,14,15118420,1025325455
Gyeonggi Yeoju-si,경기도 여주시,41670,607.701872,51,4,11,3335640,202397788,49,4,11,4540420,929284451,53,4,11,6151122,1025325455
Gyeonggi Yeoncheon-gun,경기도 연천군,41800,695.231,19,4,8,4815698,202397788,19,4,8,3179961,929284451,19,4,8,4473592,1025325455
Gyeonggi Osan-si,경기도 오산시,41370,42.757,38,3,5,7221046,202397788,24,3,10,4897171,929284451,24,3,4,8378685,1025325455
Gyeonggi Yongin-si,경기도 용인시,41460,593.095,117,12,22,10211233,202397788,117,12,21,11451758,929284451,117,12,21,14193226,1025325455
Gyeonggi Uiwang-si,경기도 의왕시,41430,53.991234,30,4,5,1417168,202397788,29,4,5,1778606,929284451,30,4,5,2081306,1025325455
Gyeonggi Uijeongbu-si,경기도 의정부시,41150,81.598379,26,6,7,5722844,202397788,26,6,7,3958380,929284451,26,6,10,4790143,1025325455
Gyeonggi Icheon-si,경기도 이천시,41500,461.217696,27,4,14,3854723,202397788,10,4,14,5507978,929284451,30,4,15,6190858,1025325455
Gyeonggi Paju-si,경기도 파주시,41480,680.162244,64,9,13,9338010,202397788,62,9,14,8032231,929284451,64,10,14,9042782,1025325455
Gyeonggi Pyeongtaek-si,경기도 평택시,41220,459.007968,73,12,17,6091117,202397788,11,12,16,7620342,929284451,75,12,17,8891660,1025325455
Gyeonggi Pocheon-si,경기도 포천시,41650,826.444212,166,8,15,5444032,202397788,166,8,15,4525249,929284451,169,8,15,4361919,1025325455
Gyeonggi Hanam-si,경기도 하남시,41450,93.044654,59,4,5,1626376,202397788,59,4,6,2021201,929284451,59,4,6,2538712,1025325455
Gyeonggi Hwaseong-si,경기도 화성시,41590,777.510163,245,8,17,32807180,202397788,235,8,12,23208934,929284451,241,9,20,29470375,1025325455
Gyeongnam Geoje-si,경상남도 거제시,48310,413.893085,81,9,9,11375905,135816708,77,9,9,9914772,135941550,79,7,16,12106321,139392537
Gyeongnam Geochang-gun,경상남도 거창군,48880,804.144882,238,1,13,4366314,135816708,238,5,13,6266547,135941550,238,4,13,6494453,139392537
Gyeongnam Goseong-gun,경상남도 고성군,48820,667.231155,319,3,8,2561521,135816708,319,3,8,2717499,135941550,319,4,15,4251633,139392537
Gyeongnam Gimhae-si,경상남도 김해시,48250,463.329091,67,14,19,10874637,135816708,65,14,19,12732645,135941550,68,13,19,10829332,139392537
Gyeongnam Namhae-gun,경상남도 남해군,48840,579.421246,309,3,11,2401682,135816708,314,3,11,5543414,135941550,314,3,13,4080891,139392537
Gyeongnam Miryang-si,경상남도 밀양시,48270,799.005,28,7,11,34351179,135816708,30,7,11,29547728,135941550,32,6,14,34322088,139392537
Gyeongnam Sacheon-si,경상남도 사천시,48240,452.118568,32,8,9,8405789,135816708,34,5,9,5480409,135941550,37,5,13,8009923,139392537
Gyeongnam Sancheong-gun,경상남도 산청군,48860,794.593,254,3,12,10514035,135816708,254,3,6,13859832,135941550,255,3,12,11361495,139392537
Gyeongnam Yangsan-si,경상남도 양산시,48330,484.550765,66,7,11,3846087,135816708,70,7,11,2266148,135941550,70,7,14,3096907,139392537
Gyeongnam Uiryeong-gun,경상남도 의령군,48720,482.939975,10,3,8,3514103,135816708,11,3,8,7039360,135941550,11,3,15,6365910,139392537
Gyeongnam Jinju-si,경상남도 진주시,48170,712.84,34,6,13,4992859,135816708,35,6,14,6086362,135941550,35,6,26,7330370,139392537
Gyeongnam Changnyeong-gun,경상남도 창녕군,48740,533.097,5,8,8,1777365,135816708,5,8,8,4672222,135941550,5,4,15,7390008,139392537
Gyeongnam Changwon-si,경상남도 창원시,48120,858.196967,136,30,38,20834597,135816708,135,30,38,24374800,135941550,136,27,49,37565455,139392537
Gyeongnam Tongyeong-si,경상남도 통영시,48220,848.659995,94,5,11,11241143,135816708,94,5,11,18508444,135941550,94,5,10,8001536,139392537
Gyeongnam Hadong-gun,경상남도 하동군,48850,681.304799,26,4,14,9269421,135816708,27,4,14,12969544,135941550,31,4,14,15069006,139392537
Gyeongnam Haman-gun,경상남도 함안군,48730,416.764689,23,7,10,9616590,135816708,22,4,8,4386412,135941550,23,4,11,3950262,139392537
Gyeongnam Hamyang-gun,경상남도 함양군,48870,724.957922,35,6,8,7034543,135816708,40,6,8,3845441,135941550,42,3,12,3499851,139392537
Gyeongnam Hapcheon-gun,경상남도 합천군,48890,983.420332,491,3,9,11106067,135816708,490,3,8,13006020,135941550,486,3,19,11988878,139392537
Gyeongbuk Gyeongsan-si,경상북도 경산시,47290,411.815238,38,6,9,16208987,161175517,39,6,9,23964777,199242113,41,6,14,20895876,279020004
Gyeongbuk Gyeongju-si,경상북도 경주시,47130,1325.048948,46,10,25,18901379,161175517,46,10,23,9674302,199242113,46,10,25,8385687,279020004
Gyeongbuk Goryeong-gun,경상북도 고령군,47830,384.048324,16,3,6,8337559,161175517,15,3,6,8947188,199242113,16,3,9,11295456,279020004
Gyeongbuk Gumi-si,경상북도 구미시,47190,615.546,44,10,15,16683437,161175517,38,10,15,7021685,199242113,46,11,22,7740810,279020004
Gyeongbuk Gunwi-gun,경상북도 군위군,47720,614.152,12,2,9,22094492,161175517,12,2,9,11558866,199242113,12,2,9,13573107,279020004
Gyeongbuk Gimcheon-si,경상북도 김천시,47150,1009.09,25,6,17,10068012,161175517,25,6,17,3956684,199242113,25,6,23,14046393,279020004
Gyeongbuk Mungyeong-si,경상북도 문경시,47280,912.082093,11,4,9,6240997,161175517,11,4,9,4534853,199242113,11,5,13,3703899,279020004
Gyeongbuk Bonghwa-gun,경상북도 봉화군,47920,1201.029286,22,3,12,13336827,161175517,23,3,12,12770576,199242113,24,3,12,7896447,279020004
Gyeongbuk Sangju-si,경상북도 상주시,47250,1254.863414,15,3,14,23910630,161175517,15,3,14,27920637,199242113,15,5,23,28536255,279020004
Gyeongbuk Seongju-gun,경상북도 성주군,47840,616.152641,22,2,10,9571448,161175517,22,2,10,12184780,199242113,22,3,12,12354847,279020004
Gyeongbuk Andong-si,경상북도 안동시,47170,1520.912494,127,6,24,6752855,161175517,125,7,25,8003951,199242113,128,6,26,5422449,279020004
Gyeongbuk Yeongdeok-gun,경상북도 영덕군,47770,741.856,19,4,10,22080242,161175517,19,4,7,19596769,199242113,19,4,10,23093171,279020004
Gyeongbuk Yeongyang-gun,경상북도 영양군,47760,815.095477,9,1,7,12411146,161175517,9,2,7,4125097,199242113,9,2,7,2897546,279020004
Gyeongbuk Yeongju-si,경상북도 영주시,47210,668.87,32,4,9,18478840,161175517,34,4,9,13633200,199242113,34,4,15,20313666,279020004
Gyeongbuk Yeongcheon-si,경상북도 영천시,47230,919.944,26,4,13,18039443,161175517,26,5,13,10707550,199242113,31,5,17,8439429,279020004
Gyeongbuk Yecheon-gun,경상북도 예천군,47900,660.712379,17,2,9,17647792,161175517,24,3,9,12655543,199242113,24,3,13,9875669,279020004
Gyeongbuk Ulleung-gun,경상북도 울릉군,47940,73.015789,15,1,5,7937866,161175517,15,1,5,4246511,199242113,15,1,5,2496380,279020004
Gyeongbuk Uljin-gun,경상북도 울진군,47930,989.182958,18,5,9,11536252,161175517,28,5,9,20380202,199242113,28,5,12,14847123,279020004
Gyeongbuk Uiseong-gun,경상북도 의성군,47730,1175.7936,17,4,19,18366588,161175517,17,4,19,24602082,199242113,17,4,19,25364150,279020004
Gyeongbuk Cheongdo-gun,경상북도 청도군,47820,696.533,4,3,6,32611236,161175517,4,3,6,29592354,199242113,4,4,12,22160566,279020004
Gyeongbuk Cheongsong-gun,경상북도 청송군,47750,847.056851,122,2,8,13069659,161175517,122,2,9,12701875,199242113,167,2,10,15911474,279020004
Gyeongbuk Chilgok-gun,경상북도 칠곡군,47850,450.97,35,8,9,8343426,161175517,35,8,9,8493879,199242113,35,6,9,7859249,279020004
Gyeongbuk Pohang-si,경상북도 포항시,47110,1224.862916,33,14,41,31801210,161175517,33,13,37,63021566,199242113,33,13,36,69236108,279020004
Gwangju,광주광역시,29000,501.244363,49,27,51,40296003,0,61,28,51,44770338,0,61,30,52,48101463,0
Daegu,대구광역시,27000,883.568958,77,58,128,116641802,0,121,62,132,112638355,0,116,57,125,126103011,0
Daejeon,대전광역시,30000,539.603266,131,31,50,20471443,0,131,32,51,34413167,0,133,32,56,26433762,0
Busan,부산광역시,26000,993.53575,120,64,202,309662230,0,147,65,199,294300718,0,150,70,201,273216649,0
Seoul,서울특별시,11000,606.114295,201,140,460,101272199,0,204,141,458,112998497,0,209,141,452,122989731,0
Sejong,세종특별자치시,36000,465.471638,96,11,13,18432528,0,95,11,13,16564085,0,95,11,13,22364688,0
Ulsan,울산광역시,31000,1144.600988,114,27,36,98959898,0,133,29,35,80152493,0,143,29,42,100052039,0
Incheon,인천광역시,28000,1156.694323,77,60,94,80000675,0,134,67,95,110456078,0,120,60,122,122543264,0
Jeonnam Gangjin-gun,전라남도 강진군,46810,563.223,7,6,8,1135683,227702361,7,6,8,3324227,213030362,7,2,12,4930955,262819710
Jeonnam Goheung-gun,전라남도 고흥군,46770,1179.465906,17,4,13,3495968,227702361,17,4,13,2301990,213030362,17,4,20,5550883,262819710
Jeonnam Gokseong-gun,전라남도 곡성군,46720,548.4207,27,2,8,11778009,227702361,27,2,8,11805278,213030362,27,2,12,7706507,262819710
Jeonnam Gwangyang-si,전라남도 광양시,46230,497.647,31,5,9,16585593,227702361,30,5,9,29177797,213030362,31,5,12,21257624,262819710
Jeonnam Gurye-gun,전라남도 구례군,46730,443.13722,96,1,11,8841730,227702361,95,1,11,11357737,213030362,97,1,10,12392099,262819710
Jeonnam Naju-si,전라남도 나주시,46170,604.073078,70,5,15,14599528,227702361,70,12,18,15762217,213030362,70,5,17,14211665,262819710
Jeonnam Damyang-gun,전라남도 담양군,46710,455.884602,23,1,13,1656277,227702361,22,1,13,1403898,213030362,23,2,13,1929744,262819710
Jeonnam Mokpo-si,전라남도 목포시,46110,112.49,20,5,13,3014173,227702361,20,5,16,4439738,213030362,20,6,14,4408523,262819710
Jeonnam Muan-gun,전라남도 무안군,46840,484.921716,19,7,11,12755713,227702361,19,7,11,14266449,213030362,19,6,11,11615308,262819710
Jeonnam Boseong-gun,전라남도 보성군,46780,743.525968,11,3,9,6171599,227702361,11,4,9,8729043,213030362,11,4,16,10139241,262819710
Jeonnam Suncheon-si,전라남도 순천시,46150,935.731067,58,7,17,16667551,227702361,55,7,17,22689144,213030362,58,7,21,28080054,262819710
Jeonnam Sinan-gun,전라남도 신안군,46910,1118.807101,47,2,15,11825814,227702361,47,2,15,10458894,213030362,47,2,35,14534839,262819710
Jeonnam Yeosu-si,전라남도 여수시,46130,1024.815651,46,13,31,5284035,227702361,46,13,23,3848104,213030362,46,8,33,5395602,262819710
Jeonnam Yeonggwang-gun,전라남도 영광군,46870,554.628955,39,2,9,4355451,227702361,37,2,9,6299912,213030362,40,3,14,10710530,262819710
Jeonnam Yeongam-gun,전라남도 영암군,46830,630.7993,33,2,7,3112749,227702361,32,2,7,1495882,213030362,32,3,13,5112996,262819710
Jeonnam Wando-gun,전라남도 완도군,46890,1079.716987,10,1,15,8280628,227702361,10,1,15,4882447,213030362,10,2,20,6576340,262819710
Jeonnam Jangseong-gun,전라남도 장성군,46880,518.581,42,2,8,9870440,227702361,42,2,8,13353401,213030362,42,2,13,15619071,262819710
Jeonnam Jangheung-gun,전라남도 장흥군,46800,649.3195,22,2,11,646241,227702361,22,2,11,1506319,213030362,22,2,11,1582616,262819710
Jeonnam Jindo-gun,전라남도 진도군,46900,994.064442,15,1,8,3069798,227702361,15,1,8,2590765,213030362,15,1,12,12031327,262819710
Jeonnam Hampyeong-gun,전라남도 함평군,46860,426.075447,42,1,8,17105254,227702361,42,1,8,15989122,213030362,42,2,11,17719463,262819710
Jeonnam Haenam-gun,전라남도 해남군,46820,963.831716,23,2,13,734408,227702361,23,2,13,788921,213030362,24,3,15,3287876,262819710
Jeonnam Hwasun-gun,전라남도 화순군,46790,786.840717,22,2,9,26099643,227702361,22,2,9,25569753,213030362,22,4,16,28685030,262819710
Jeonbuk Gochang-gun,전라북도 고창군,45790,607.739106,37,5,10,8584770,90681299,37,5,10,11275685,97176218,37,5,15,13738231,80500840
Jeonbuk Gunsan-si,전라북도 군산시,45130,456.524971,17,10,22,19231825,90681299,17,10,22,29142128,97176218,17,9,31,26012008,80500840
Jeonbuk Gimje-si,전라북도 김제시,45210,545.023733,5,4,13,16786451,90681299,5,4,13,8308612,97176218,5,4,20,6638591,80500840
Jeonbuk Namwon-si,전라북도 남원시,45190,752.775325,45,5,12,4583419,90681299,44,5,19,4604144,97176218,45,4,22,5490158,80500840
Jeonbuk Muju-gun,전라북도 무주군,45730,631.679,25,1,8,6974003,90681299,25,1,8,4617222,97176218,25,1,9,4722684,80500840
Jeonbuk Buan-gun,전라북도 부안군,45800,493.716176,101,3,11,14217728,90681299,101,3,11,14748904,97176218,101,3,16,15545016,80500840
Jeonbuk Sunchang-gun,전라북도 순창군,45770,495.698,19,1,9,11976844,90681299,25,1,9,9418126,97176218,25,1,13,10400483,80500840
Jeonbuk Wanju-gun,전라북도 완주군,45710,822.224494,51,8,14,32963362,90681299,48,8,15,33320359,97176218,52,4,15,15290435,80500840
Jeonbuk Iksan-si,전라북도 익산시,45140,506.925496,76,9,20,12149906,90681299,76,9,20,14880706,97176218,76,8,26,9882744,80500840
Jeonbuk Imsil-gun,전라북도 임실군,45750,597.09853,2,1,7,637073,90681299,2,1,7,693577,97176218,2,1,14,1041182,80500840
Jeonbuk Jangsu-gun,전라북도 장수군,45740,533.646225,10,3,7,8398227,90681299,10,3,7,10634482,97176218,10,3,8,8789529,80500840
Jeonbuk Jeonju-si,전라북도 전주시,45110,206.2763,24,10,21,21207435,90681299,20,10,21,29469905,97176218,22,12,23,23327643,80500840
Jeonbuk Jeongeup-si,전라북도 정읍시,45180,692.810652,35,5,17,12234749,90681299,35,5,17,12826700,97176218,35,5,24,9045441,80500840
Jeonbuk Jinan-gun,전라북도 진안군,45720,789.069197,27,2,12,26644261,90681299,27,2,12,22962003,97176218,38,2,12,19015298,80500840
Jeju,제주특별자치도,50000,2049.862026,26,27,27,118453327,0,21,27,27,136293183,0,26,27,43,154857673,0
Chungnam Gyeryong-si,충청남도 계룡시,44250,60.701774,19,2,1,4513639,192010029,19,2,1,5180895,94634080,19,3,1,5926537,66874938
Chungnam Gongju-si,충청남도 공주시,44150,864.285529,28,5,9,16031515,192010029,28,5,9,14991541,94634080,28,6,15,14781817,66874938
Chungnam Geumsan-gun,충청남도 금산군,44710,576.292852,8,0,11,6475028,192010029,8,2,11,9247535,94634080,8,4,11,3552533,66874938
Chungnam Nonsan-si,충청남도 논산시,44230,554.842929,41,7,9,7928371,192010029,41,7,9,5230856,94634080,41,6,15,2457831,66874938
Chungnam Dangjin-si,충청남도 당진시,44270,709.007315,101,7,14,3792653,192010029,109,7,15,6922251,94634080,109,7,15,11378421,66874938
Chungnam Boryeong-si,충청남도 보령시,44180,601.424319,30,0,9,17534008,192010029,30,5,9,18852186,94634080,32,6,21,22726472,66874938
Chungnam Buyeo-gun,충청남도 부여군,44760,624.498094,6,6,17,11698367,192010029,6,6,17,9222878,94634080,6,6,17,12044488,66874938
Chungnam Seosan-si,충청남도 서산시,44210,803.513,32,6,8,3615536,192010029,35,6,8,6205497,94634080,35,7,13,7551480,66874938
Chungnam Seocheon-gun,충청남도 서천군,44770,358.831849,13,6,1,8659412,192010029,14,6,14,7939065,94634080,14,6,14,7610001,66874938
Chungnam Asan-si,충청남도 아산시,44200,542.305,37,0,16,6284446,192010029,37,6,12,11726293,94634080,37,8,16,10277072,66874938
Chungnam Yesan-gun,충청남도 예산군,44810,542.294523,41,0,16,24915656,192010029,41,4,8,19650901,94634080,53,5,16,25091667,66874938
Chungnam Cheonan-si,충청남도 천안시,44130,636.072477,199,13,23,10011848,192010029,199,13,24,13849060,94634080,199,16,24,20353503,66874938
Chungnam Cheongyang-gun,충청남도 청양군,44790,479.632611,2,3,11,8185431,192010029,2,3,11,7116727,94634080,3,3,12,11220352,66874938
Chungnam Taean-gun,충청남도 태안군,44825,935.332095,0,3,11,10436911,192010029,0,4,8,10901899,94634080,0,5,9,5607568,66874938
Chungnam Hongseong-gun,충청남도 홍성군,44800,473.39035,29,0,8,8510198,192010029,29,6,8,11161134,94634080,29,7,12,7676762,66874938
Chungbuk Goesan-gun,충청북도 괴산군,43760,841.929,32,1,12,16370183,294347000,51,1,12,23708661,379008065,51,3,12,20043297,341724064
Chungbuk Danyang-gun,충청북도 단양군,43800,781.040154,19,2,6,3559226,294347000,19,2,6,5276065,379008065,19,3,9,3172689,341724064
Chungbuk Boeun-gun,충청북도 보은군,43720,584.473392,19,4,7,7474313,294347000,19,4,7,3832200,379008065,19,4,12,4847471,341724064
Chungbuk Yeongdong-gun,충청북도 영동군,43740,844.985,23,3,12,29394449,294347000,22,3,12,28702935,379008065,22,3,12,26693231,341724064
Chungbuk Okcheon-gun,충청북도 옥천군,43730,537.106066,14,4,7,18877642,294347000,12,4,8,16974030,379008065,12,3,10,13448957,341724064
Chungbuk Eumseong-gun,충청북도 음성군,43770,519.304611,33,5,10,4176942,294347000,32,5,11,5691426,379008065,33,5,11,7972157,341724064
Chungbuk Jecheon-si,충청북도 제천시,43150,883.024748,9,4,8,6840553,294347000,10,4,8,4159144,379008065,10,4,13,7850615,341724064
Chungbuk Jeungpyeong-gun,충청북도 증평군,43745,81.83154,13,1,1,4384362,294347000,14,1,1,5421553,379008065,14,2,2,9669208,341724064
Chungbuk Jincheon-gun,충청북도 진천군,43750,407.665328,21,4,6,2069562,294347000,21,4,6,3301199,379008065,21,4,9,9163557,341724064
Chungbuk Cheongju-si,충청북도 청주시,43110,940.300134,103,15,24,13144491,294347000,104,15,24,34166579,379008065,104,15,27,22247342,341724064
Chungbuk Chungju-si,충청북도 충주시,43130,983.76385,26,6,16,14140720,294347000,26,6,16,15719632,379008065,26,7,17,11659739,341724064
