Name,NameK,SGG,16_ex_str,16_ex_pop,16_ex_eco,17_ex_str,17_ex_pop,17_ex_eco
Gangwon Gangneung-si,강원도 강릉시,42150,725,1921,24636.6,815,3777,26174.5
Gangwon Goseong-gun,강원도 고성군,42820,247,488,15654,264,490,16331.1
Gangwon Donghae-si,강원도 동해시,42170,523,8262,52747.7,590,8222,54345.4
Gangwon Samcheok-si,강원도 삼척시,42230,908,1850,11112.1,1014,1880,11630.8
Gangwon Sokcho-si,강원도 속초시,42210,343,3131,77903.5,397,3117,81718.8
Gangwon Yanggu-gun,강원도 양구군,42800,1151,6276,21232.9,1317,6301,21965.7
Gangwon Yangyang-gun,강원도 양양군,42830,771,1429,21750.1,850,1426,22984.3
Gangwon Yeongwol-gun,강원도 영월군,42750,1342,2342,10594.1,1568,2330,11271.7
Gangwon Wonju-si,강원도 원주시,42130,1379,2962,44892,1602,3034,46828.3
Gangwon Inje-gun,강원도 인제군,42810,451,3269,14159.4,558,3282,14639.9
Gangwon Jeongseon-gun,강원도 정선군,42770,649,2835,11799.6,557,2806,12253.6
Gangwon Cheorwon-gun,강원도 철원군,42780,85,247,100065,96,256,102035.6
Gangwon Chuncheon-si,강원도 춘천시,42110,3008,20340,78939.7,3295,20324,83448.2
Gangwon Taebaek-si,강원도 태백시,42190,545,2487,41880.5,660,2420,42490.5
Gangwon Pyeongchang-gun,강원도 평창군,42760,678,2776,42515.6,758,2743,43745
Gangwon Hongcheon-gun,강원도 홍천군,42720,538,864,21712.9,606,857,22988.1
Gangwon Hwacheon-gun,강원도 화천군,42790,687,3012,29459.3,748,2905,30701.6
Gangwon Hoengseong-gun,강원도 횡성군,42730,220,496,17347.1,253,517,18138.3
Gyeonggi Gapyeong-gun,경기도 가평군,41820,1505,7336,95960.8,1571,7216,102740.3
Gyeonggi Goyang-si,경기도 고양시,41280,9842,121590,361895.2,10365,123813,367250.7
Gyeonggi Gwacheon-si,경기도 과천시,41290,35,700,560980.6,38,703,554356.9
Gyeonggi Gwangmyeong-si,경기도 광명시,41210,5885,183936,2180636.2,5819,178982,2230316.6
Gyeonggi Gwangju-si,경기도 광주시,41610,1951,15024,260869.9,2064,15505,269382.3
Gyeonggi Guri-si,경기도 구리시,41310,1943,54580,750838.7,2010,53934,774491.5
Gyeonggi Gunpo-si,경기도 군포시,41410,244,1315,562318.4,239,1310,576476.8
Gyeonggi Gimpo-si,경기도 김포시,41570,4368,65355,234342.7,4590,68238,235786.5
Gyeonggi Namyangju-si,경기도 남양주시,41360,1906,11319,269418.8,2115,11469,281516.3
Gyeonggi Dongducheon-si,경기도 동두천시,41250,296,1683,129260.2,270,1612,131600.8
Gyeonggi Bucheon-si,경기도 부천시,41190,562,4673,602011.9,535,4613,602011.9
Gyeonggi Seongnam-si,경기도 성남시,41130,49,130,310739.6,51,135,316520.9
Gyeonggi Suwon-si,경기도 수원시,41110,1776,27453,359906.8,1922,27274,378425.9
Gyeonggi Siheung-si,경기도 시흥시,41390,233,1454,147914.4,195,1446,151257.5
Gyeonggi Ansan-si,경기도 안산시,41270,299,2287,108281.1,328,2352,115887.6
Gyeonggi Anseong-si,경기도 안성시,41550,4853,29377,73603.6,5574,30002,74818.9
Gyeonggi Anyang-si,경기도 안양시,41170,1223,24755,890054.1,1211,24654,916598.1
Gyeonggi Yangju-si,경기도 양주시,41630,1300,9054,170632.3,1519,8965,171102.4
Gyeonggi Yangpyeong-gun,경기도 양평군,41830,2905,12642,91642.8,3293,12638,94918.8
Gyeonggi Yeoju-si,경기도 여주시,41670,3408,9406,37562.3,3799,9379,38761.7
Gyeonggi Yeoncheon-gun,경기도 연천군,41800,7,10,44802.5,8,14,44345.6
Gyeonggi Osan-si,경기도 오산시,41370,203,8253,382730.7,278,8036,393275.3
Gyeonggi Yongin-si,경기도 용인시,41460,2740,20686,143819.4,2993,20542,148203.5
Gyeonggi Uiwang-si,경기도 의왕시,41430,80,221,300810.9,86,218,300810.9
Gyeonggi Uijeongbu-si,경기도 의정부시,41150,297,15203,441037.8,317,15899,451578.5
Gyeonggi Icheon-si,경기도 이천시,41500,3669,19559,53975.4,3945,21316,54415.5
Gyeonggi Paju-si,경기도 파주시,41480,1226,4426,171888.6,1422,4504,172763
Gyeonggi Pyeongtaek-si,경기도 평택시,41220,2798,18516,88493.4,3042,19915,98015.1
Gyeonggi Pocheon-si,경기도 포천시,41650,4278,13102,74835.6,4836,12945,76726.7
Gyeonggi Hanam-si,경기도 하남시,41450,939,42058,777330.3,1252,47835,804919.8
Gyeonggi Hwaseong-si,경기도 화성시,41590,2468,9172,90853,2771,14688,91632.9
Gyeongnam Geoje-si,경상남도 거제시,48310,1874,17442,238896.5,1929,16945,246266.4
Gyeongnam Geochang-gun,경상남도 거창군,48880,1851,6483,16937.1,1983,6364,18238.5
Gyeongnam Goseong-gun,경상남도 고성군,48820,3460,6076,22663.6,3725,6048,22995
Gyeongnam Gimhae-si,경상남도 김해시,48250,11082,52492,118509.5,11875,59241,129915.2
Gyeongnam Namhae-gun,경상남도 남해군,48840,1713,2109,20215.9,1759,2095,22011.4
Gyeongnam Miryang-si,경상남도 밀양시,48270,4518,10973,42903.1,5031,10893,46138
Gyeongnam Sacheon-si,경상남도 사천시,48240,2426,8077,30790.8,2549,8103,33170.6
Gyeongnam Sancheong-gun,경상남도 산청군,48860,2710,3431,17559.9,2877,3487,18948.2
Gyeongnam Yangsan-si,경상남도 양산시,48330,5061,78869,433041.1,5650,85180,478840.1
Gyeongnam Uiryeong-gun,경상남도 의령군,48720,1056,2176,20201.8,1173,2164,21134.1
Gyeongnam Jinju-si,경상남도 진주시,48170,3332,13709,42731.2,3550,13676,45816.2
Gyeongnam Changnyeong-gun,경상남도 창녕군,48740,4529,10758,22524.3,5128,10774,23972.4
Gyeongnam Changwon-si,경상남도 창원시,48120,6253,24936,91969.4,6821,24927,98483.2
Gyeongnam Tongyeong-si,경상남도 통영시,48220,832,5702,165426.3,855,5604,171629.8
Gyeongnam Hadong-gun,경상남도 하동군,48850,1567,2689,16263.3,1661,2624,17801.3
Gyeongnam Haman-gun,경상남도 함안군,48730,2552,5155,37583.3,2814,5145,39796.9
Gyeongnam Hamyang-gun,경상남도 함양군,48870,1362,2042,14311.2,1492,2034,15466.4
Gyeongnam Hapcheon-gun,경상남도 합천군,48890,2704,6946,17535.9,2940,6797,18700.7
Gyeongbuk Gyeongsan-si,경상북도 경산시,47290,2757,13558,93492.7,3059,14477,104022.5
Gyeongbuk Gyeongju-si,경상북도 경주시,47130,4752,18665,48408.6,5205,21654,49325.5
Gyeongbuk Goryeong-gun,경상북도 고령군,47830,3499,9525,39910.9,3848,9377,44257.3
Gyeongbuk Gumi-si,경상북도 구미시,47190,4039,16953,66976.5,4234,16429,70879.7
Gyeongbuk Gunwi-gun,경상북도 군위군,47720,2131,3050,18661.4,2266,3109,20345.8
Gyeongbuk Gimcheon-si,경상북도 김천시,47150,3689,9576,30790.4,4098,9325,31643.4
Gyeongbuk Mungyeong-si,경상북도 문경시,47280,548,870,15829.2,635,854,17963.6
Gyeongbuk Bonghwa-gun,경상북도 봉화군,47920,953,1870,7099.6,1115,1848,7927.3
Gyeongbuk Sangju-si,경상북도 상주시,47250,2877,8028,18438.4,3304,7957,19828.9
Gyeongbuk Seongju-gun,경상북도 성주군,47840,2823,7268,31108.2,3178,7314,33033.5
Gyeongbuk Andong-si,경상북도 안동시,47170,2515,7902,35080.2,2742,7659,39902.7
Gyeongbuk Yeongdeok-gun,경상북도 영덕군,47770,1419,3477,15475.7,1578,3510,17665.6
Gyeongbuk Yeongyang-gun,경상북도 영양군,47760,566,735,5055.9,618,715,5643.7
Gyeongbuk Yeongju-si,경상북도 영주시,47210,1840,3561,14513.4,2070,3547,16256.4
Gyeongbuk Yeongcheon-si,경상북도 영천시,47230,4749,12146,59769.3,5377,11847,67251.7
Gyeongbuk Yecheon-gun,경상북도 예천군,47900,1626,2922,13430,1860,2826,16516.5
Gyeongbuk Ulleung-gun,경상북도 울릉군,47940,22,238,40872.7,117,239,32896.1
Gyeongbuk Uljin-gun,경상북도 울진군,47930,3016,13555,38596.1,3181,13537,42435.9
Gyeongbuk Uiseong-gun,경상북도 의성군,47730,3139,5129,11188.2,3293,5173,12582.7
Gyeongbuk Cheongdo-gun,경상북도 청도군,47820,4119,4934,35101.5,4340,4964,37840.3
Gyeongbuk Cheongsong-gun,경상북도 청송군,47750,1049,2056,11046.9,1149,2020,12236.7
Gyeongbuk Chilgok-gun,경상북도 칠곡군,47850,2382,7867,63480.5,2586,7765,69890.8
Gyeongbuk Pohang-si,경상북도 포항시,47110,13848,79047,160084.6,14111,77208,162978.1
Gwangju,광주광역시,29000,7647,20613,66745.8,7901,21226,72178.7
Daegu,대구광역시,27000,28122,195840,367661.1,29531,196420,395900.8
Daejeon,대전광역시,30000,1978,19126,255445.4,2015,18853,268566.9
Busan,부산광역시,26000,30457,135091,333187.9,31226,132977,371161.4
Seoul,서울특별시,11000,123572,2232135,2993224.2,121676,2234686,3137407.7
Sejong,세종특별자치시,36000,1280,3744,91891.9,1589,3640,98307
Ulsan,울산광역시,31000,16285,110906,378989,16679,110044,400089.5
Incheon,인천광역시,28000,2065,28025,197363.5,2373,28002,189843.6
Jeonnam Gangjin-gun,전라남도 강진군,46810,1842,2979,5970.8,1966,2874,6352.5
Jeonnam Goheung-gun,전라남도 고흥군,46770,3071,9125,10277.1,3357,8957,11001
Jeonnam Gokseong-gun,전라남도 곡성군,46720,1207,2762,10083.6,1242,2743,10456.8
Jeonnam Gwangyang-si,전라남도 광양시,46230,1006,1958,33340.9,1027,1861,35391.2
Jeonnam Gurye-gun,전라남도 구례군,46730,3403,8519,22675.6,3520,8449,23656.3
Jeonnam Naju-si,전라남도 나주시,46170,7148,16601,19995.4,7891,15936,21195.8
Jeonnam Damyang-gun,전라남도 담양군,46710,4153,8956,27353.6,4450,8806,29974.2
Jeonnam Mokpo-si,전라남도 목포시,46110,49,969,161308.6,51,988,160366.5
Jeonnam Muan-gun,전라남도 무안군,46840,1985,3411,13631.5,2145,3350,14078.2
Jeonnam Boseong-gun,전라남도 보성군,46780,1887,6189,10092.9,2245,6151,10430.5
Jeonnam Suncheon-si,전라남도 순천시,46150,3066,13531,50238.8,3300,14236,52052.6
Jeonnam Sinan-gun,전라남도 신안군,46910,461,979,5061,496,950,5398.1
Jeonnam Yeosu-si,전라남도 여수시,46130,1181,1779,32146.6,1243,1768,33973.1
Jeonnam Yeonggwang-gun,전라남도 영광군,46870,850,2529,6306.2,938,2505,6680.2
Jeonnam Yeongam-gun,전라남도 영암군,46830,3148,5873,9686.8,3286,5863,8113.5
Jeonnam Wando-gun,전라남도 완도군,46890,934,2678,12070.4,947,2814,13140.4
Jeonnam Jangseong-gun,전라남도 장성군,46880,3172,7295,20856.8,3308,7320,24274.8
Jeonnam Jangheung-gun,전라남도 장흥군,46800,2532,4758,9488.6,2698,4766,9944.8
Jeonnam Jindo-gun,전라남도 진도군,46900,1570,4033,10192.8,1774,4061,10880.3
Jeonnam Hampyeong-gun,전라남도 함평군,46860,2727,7297,12243.5,2844,7263,12789
Jeonnam Haenam-gun,전라남도 해남군,46820,1148,1944,5693.5,1249,1951,6081.8
Jeonnam Hwasun-gun,전라남도 화순군,46790,3111,4793,14380.6,3299,4717,15534.3
Jeonbuk Gochang-gun,전라북도 고창군,45790,1207,3602,7373.8,1296,3397,7785.3
Jeonbuk Gunsan-si,전라북도 군산시,45130,2116,11654,27100.9,2232,11514,32591.5
Jeonbuk Gimje-si,전라북도 김제시,45210,2875,5729,12287.1,2992,5656,12881.8
Jeonbuk Namwon-si,전라북도 남원시,45190,5985,19618,25513.8,6054,19284,26511.4
Jeonbuk Muju-gun,전라북도 무주군,45730,665,1081,8344.9,697,1067,9018.6
Jeonbuk Buan-gun,전라북도 부안군,45800,1103,1735,13371.4,1155,1696,14343.5
Jeonbuk Sunchang-gun,전라북도 순창군,45770,1473,3991,12234,1541,3880,12991
Jeonbuk Wanju-gun,전라북도 완주군,45710,6690,19016,31467.8,7034,19057,33968.8
Jeonbuk Iksan-si,전라북도 익산시,45140,7906,25128,18848.9,8403,24853,19875.3
Jeonbuk Imsil-gun,전라북도 임실군,45750,1647,4057,13056.1,1711,3842,13858.2
Jeonbuk Jangsu-gun,전라북도 장수군,45740,2032,3708,14166.1,2055,3567,14639.2
Jeonbuk Jeonju-si,전라북도 전주시,45110,4378,19181,67053.8,4991,18892,71280.5
Jeonbuk Jeongeup-si,전라북도 정읍시,45180,2132,10714,9730.7,2309,10536,10309.9
Jeonbuk Jinan-gun,전라북도 진안군,45720,1616,2661,11019.4,1698,2687,11665.3
Jeju,제주특별자치도,50000,13494,75395,146566.7,14012,75736,169510.8
Chungnam Gyeryong-si,충청남도 계룡시,44250,46,87,51191.9,48,97,54435.8
Chungnam Gongju-si,충청남도 공주시,44150,3743,10844,44842.1,4151,10428,45549.6
Chungnam Geumsan-gun,충청남도 금산군,44710,1292,1471,22297,1388,1472,23500.2
Chungnam Nonsan-si,충청남도 논산시,44230,4760,14016,17792,5096,13691,18462.6
Chungnam Dangjin-si,충청남도 당진시,44270,702,1746,24409.7,849,1708,24051.3
Chungnam Boryeong-si,충청남도 보령시,44180,312,1232,15778,335,1195,16266.2
Chungnam Buyeo-gun,충청남도 부여군,44760,5117,16597,18349.4,5768,16518,18934.3
Chungnam Seosan-si,충청남도 서산시,44210,463,1600,33152,485,1590,33820
Chungnam Seocheon-gun,충청남도 서천군,44770,1147,3871,12094.6,1322,3813,12915.1
Chungnam Asan-si,충청남도 아산시,44200,2631,9615,47455.9,3113,9295,48067.8
Chungnam Yesan-gun,충청남도 예산군,44810,685,1789,17031.9,803,1759,17598
Chungnam Cheonan-si,충청남도 천안시,44130,2752,17546,56470.1,3228,17563,57283.1
Chungnam Cheongyang-gun,충청남도 청양군,44790,1160,1759,10734,1274,1736,11248.6
Chungnam Taean-gun,충청남도 태안군,44825,78,233,14730.8,87,236,15308.7
Chungnam Hongseong-gun,충청남도 홍성군,44800,742,1599,14638.9,809,1586,14504.7
Chungbuk Goesan-gun,충청북도 괴산군,43760,587,1024,15090.1,101,1022,15926.2
Chungbuk Danyang-gun,충청북도 단양군,43800,234,518,13250.6,57,508,14287.2
Chungbuk Boeun-gun,충청북도 보은군,43720,889,1776,12912.7,1118,1713,13551.8
Chungbuk Yeongdong-gun,충청북도 영동군,43740,1480,4253,32034.1,659,4314,33089.1
Chungbuk Okcheon-gun,충청북도 옥천군,43730,838,1266,15584.5,216,1284,16089.5
Chungbuk Eumseong-gun,충청북도 음성군,43770,1476,4475,34386.2,610,4379,35991.8
Chungbuk Jecheon-si,충청북도 제천시,43150,331,409,16511.3,143,401,17364.2
Chungbuk Jeungpyeong-gun,충청북도 증평군,43745,207,3316,28021.5,80,3387,28758.5
Chungbuk Jincheon-gun,충청북도 진천군,43750,717,1218,20302.9,850,1206,21031.3
Chungbuk Cheongju-si,충청북도 청주시,43110,582,2273,46315.8,447,2239,48297.9
Chungbuk Chungju-si,충청북도 충주시,43130,2964,7370,40545.1,2070,7149,40580.4
