Name,NameK,SGG,16_ha_rain,17_ha_rain,18_ha_rain,16_ha_damage,17_ha_damage,18_ha_damage
Gangwon Gangneung-si,강원도 강릉시,42150,536.5288103,526.7586121,528.8284722,0,0,0
Gangwon Goseong-gun,강원도 고성군,42820,384.9,388.6,408,0,0,0
Gangwon Donghae-si,강원도 동해시,42170,412.4,406.2,401.2,0,0,0
Gangwon Samcheok-si,강원도 삼척시,42230,360.6448529,356.5320752,352.4752803,0,0,0
Gangwon Sokcho-si,강원도 속초시,42210,384.9,388.6,408,0,0,0
Gangwon Yanggu-gun,강원도 양구군,42800,381.9,381.4,381.9,0,0,0
Gangwon Yangyang-gun,강원도 양양군,42830,442.8660513,441.7510389,454.2843704,0,0,0
Gangwon Yeongwol-gun,강원도 영월군,42750,365.4818935,364.2530122,351.1239642,0,0,0
Gangwon Wonju-si,강원도 원주시,42130,374.1361492,370.940385,369.5766548,0,0,0
Gangwon Inje-gun,강원도 인제군,42810,382.3117478,382.3881946,385.4822056,0,0,0
Gangwon Jeongseon-gun,강원도 정선군,42770,438.00829,433.0190746,430.5570759,0,0,0
Gangwon Cheorwon-gun,강원도 철원군,42780,429.4208117,423.1906515,463.1102022,0,0,0
Gangwon Chuncheon-si,강원도 춘천시,42110,398.5030978,398.7173048,395.4158642,0,0,0
Gangwon Taebaek-si,강원도 태백시,42190,337.9,333.7,329.4,0,0,0
Gangwon Pyeongchang-gun,강원도 평창군,42760,505.0182982,500.8924468,497.3634134,0,0,0
Gangwon Hongcheon-gun,강원도 홍천군,42720,417.7269814,418.4594939,418.8065119,0,1,0
Gangwon Hwacheon-gun,강원도 화천군,42790,409.4174546,407.1002235,419.6244449,0,0,0
Gangwon Hoengseong-gun,강원도 횡성군,42730,379.6291071,378.9710304,379.6257701,0,0,0
Gyeonggi Gapyeong-gun,경기도 가평군,41820,425.0087507,423.8205658,428.3242026,0,0,0
Gyeonggi Goyang-si,경기도 고양시,41280,495.5339714,474.3834305,474.6875074,0,0,0
Gyeonggi Gwacheon-si,경기도 과천시,41290,481.3572156,465.5360874,465.4277607,0,0,0
Gyeonggi Gwangmyeong-si,경기도 광명시,41210,489.8444108,470.784353,470.9609321,0,0,0
Gyeonggi Gwangju-si,경기도 광주시,41610,451.3942379,446.3188804,443.9105598,0,0,0
Gyeonggi Guri-si,경기도 구리시,41310,496.5,474.9,475.3,0,0,0
Gyeonggi Gunpo-si,경기도 군포시,41410,439.9,439.9,438.4,0,0,0
Gyeonggi Gimpo-si,경기도 김포시,41570,513.5668826,505.6351774,505.2720119,0,0,0
Gyeonggi Namyangju-si,경기도 남양주시,41360,479.2383801,467.3173762,465.4871928,0,0,0
Gyeonggi Dongducheon-si,경기도 동두천시,41250,434.3107402,427.0189459,464.8260194,0,0,0
Gyeonggi Bucheon-si,경기도 부천시,41190,439.3726531,406.0261616,405.1128893,0,0,0
Gyeonggi Seongnam-si,경기도 성남시,41130,457.0720653,450.5187683,449.5952157,0,0,0
Gyeonggi Suwon-si,경기도 수원시,41110,439.9,439.9,438.4,0,0,0
Gyeonggi Siheung-si,경기도 시흥시,41390,425.0221666,396.3500181,394.9694683,0,0,0
Gyeonggi Ansan-si,경기도 안산시,41270,431.9366037,420.0825609,418.5468461,0,0,0
Gyeonggi Anseong-si,경기도 안성시,41550,391.8437162,387.7431455,384.6844237,0,0,0
Gyeonggi Anyang-si,경기도 안양시,41170,452.4844011,447.6818735,446.604318,0,0,0
Gyeonggi Yangju-si,경기도 양주시,41630,494.3223891,473.2234033,474.9332445,0,0,0
Gyeonggi Yangpyeong-gun,경기도 양평군,41830,444.5633814,444.6128509,440.9121655,0,0,0
Gyeonggi Yeoju-si,경기도 여주시,41670,438.1976892,428.2098872,427.6759816,0,0,0
Gyeonggi Yeoncheon-gun,경기도 연천군,41800,431.485738,425.2942911,465.1646045,0,0,1
Gyeonggi Osan-si,경기도 오산시,41370,439.9,439.9,438.4,0,0,0
Gyeonggi Yongin-si,경기도 용인시,41460,440.5451293,434.4379049,433.841086,0,0,0
Gyeonggi Uiwang-si,경기도 의왕시,41430,439.9,439.9,438.4,0,0,0
Gyeonggi Uijeongbu-si,경기도 의정부시,41150,496.5,474.9,475.3,0,0,0
Gyeonggi Icheon-si,경기도 이천시,41500,441.4,427.2,427.8,0,0,0
Gyeonggi Paju-si,경기도 파주시,41480,510.7448759,501.0236119,505.1041027,0,0,0
Gyeonggi Pyeongtaek-si,경기도 평택시,41220,418.9300312,419.9144496,417.3371615,0,0,0
Gyeonggi Pocheon-si,경기도 포천시,41650,439.2904029,430.8529117,465.6646994,0,0,0
Gyeonggi Hanam-si,경기도 하남시,41450,486.2504009,470.3975921,469.4733545,0,0,0
Gyeonggi Hwaseong-si,경기도 화성시,41590,439.9,439.9,438.4,0,0,0
Gyeongnam Geoje-si,경상남도 거제시,48310,474.1158056,491.9505158,486.7706711,1,0,1
Gyeongnam Geochang-gun,경상남도 거창군,48880,311.6118232,309.4796193,305.3147508,0,0,0
Gyeongnam Goseong-gun,경상남도 고성군,48820,346.0322955,358.3221781,355.2434278,0,0,0
Gyeongnam Gimhae-si,경상남도 김해시,48250,367.416421,375.844412,374.2504126,1,0,0
Gyeongnam Namhae-gun,경상남도 남해군,48840,477.8,476.9,473.5,1,0,0
Gyeongnam Miryang-si,경상남도 밀양시,48270,314.1,319.3,322.5,0,0,0
Gyeongnam Sacheon-si,경상남도 사천시,48240,358.2991502,361.841561,363.2393646,0,0,0
Gyeongnam Sancheong-gun,경상남도 산청군,48860,453.2743345,449.4922149,447.9264942,0,0,0
Gyeongnam Yangsan-si,경상남도 양산시,48330,365.9320898,369.1510559,369.8411922,1,0,0
Gyeongnam Uiryeong-gun,경상남도 의령군,48720,352.6837133,347.6490321,349.5077555,0,0,0
Gyeongnam Jinju-si,경상남도 진주시,48170,344.7445276,348.8846534,350.4633328,0,0,0
Gyeongnam Changnyeong-gun,경상남도 창녕군,48740,327.2089272,328.1636324,330.9433233,0,0,0
Gyeongnam Changwon-si,경상남도 창원시,48120,361.218125,366.193916,362.633949,1,0,0
Gyeongnam Tongyeong-si,경상남도 통영시,48220,325.0874264,346.6679575,340.7485876,1,0,0
Gyeongnam Hadong-gun,경상남도 하동군,48850,383.9930858,385.5806985,385.8739726,0,0,0
Gyeongnam Haman-gun,경상남도 함안군,48730,362.8865187,367.3631953,363.5292054,0,0,0
Gyeongnam Hamyang-gun,경상남도 함양군,48870,359.2013035,356.8461161,357.8635823,0,0,1
Gyeongnam Hapcheon-gun,경상남도 합천군,48890,355.5149846,348.3503845,349.4673422,0,0,0
Gyeongbuk Gyeongsan-si,경상북도 경산시,47290,257.2555044,259.4287049,259.4287049,0,0,0
Gyeongbuk Gyeongju-si,경상북도 경주시,47130,358.9509005,352.4396044,355.8288562,2,0,1
Gyeongbuk Goryeong-gun,경상북도 고령군,47830,339.1389527,332.9506223,334.8458857,0,0,0
Gyeongbuk Gumi-si,경상북도 구미시,47190,265.4548426,265.2444625,261.3464265,0,0,0
Gyeongbuk Gunwi-gun,경상북도 군위군,47720,234.8901872,263.9647231,234.90786,0,0,0
Gyeongbuk Gimcheon-si,경상북도 김천시,47150,290.9856852,283.9513029,282.1688787,0,0,0
Gyeongbuk Mungyeong-si,경상북도 문경시,47280,268.8054829,257.0562975,256.220655,0,0,0
Gyeongbuk Bonghwa-gun,경상북도 봉화군,47920,367.9553859,364.8352232,357.9510517,0,0,0
Gyeongbuk Sangju-si,경상북도 상주시,47250,300.7889281,286.4313774,286.2837538,0,0,0
Gyeongbuk Seongju-gun,경상북도 성주군,47840,280.6505151,280.1065841,277.1124725,0,0,0
Gyeongbuk Andong-si,경상북도 안동시,47170,216.3278262,223.2036649,214.7425045,0,0,0
Gyeongbuk Yeongdeok-gun,경상북도 영덕군,47770,299.4028078,296.1087005,318.0891168,0,0,1
Gyeongbuk Yeongyang-gun,경상북도 영양군,47760,314.2207183,312.1006338,320.5322589,0,0,0
Gyeongbuk Yeongju-si,경상북도 영주시,47210,331.714344,330.1088806,325.578482,0,0,0
Gyeongbuk Yeongcheon-si,경상북도 영천시,47230,223.0452133,222.2242171,222.2242171,0,0,0
Gyeongbuk Yecheon-gun,경상북도 예천군,47900,278.180959,272.3645214,270.2067503,0,0,0
Gyeongbuk Ulleung-gun,경상북도 울릉군,47940,261.3,257.4,258.9,1,0,0
Gyeongbuk Uljin-gun,경상북도 울진군,47930,313.5608051,314.9441196,318.701886,0,0,0
Gyeongbuk Uiseong-gun,경상북도 의성군,47730,221.5778967,266.9656462,220.7879079,0,0,0
Gyeongbuk Cheongdo-gun,경상북도 청도군,47820,296.592461,300.3675071,302.4006021,0,0,0
Gyeongbuk Cheongsong-gun,경상북도 청송군,47750,256.3706079,273.1995379,263.2063816,0,0,0
Gyeongbuk Chilgok-gun,경상북도 칠곡군,47850,267.9374471,269.6086812,267.0880934,0,0,0
Gyeongbuk Pohang-si,경상북도 포항시,47110,394.1410133,386.6596685,395.2471706,0,1,0
Gwangju,광주광역시,29000,366.3,366.6,366.2,0,0,0
Daegu,대구광역시,27000,280.4898039,283.3013429,283.4716313,0,0,0
Daejeon,대전광역시,30000,387.6791369,360.2889244,347.5819643,0,0,0
Busan,부산광역시,26000,413.7131442,425.6939348,422.221041,4,0,0
Seoul,서울특별시,11000,496.5,474.9,475.3,0,0,0
Sejong,세종특별자치시,36000,346.4400236,339.7289657,331.4158047,0,0,0
Ulsan,울산광역시,31000,405.3913788,396.8538287,397.423234,3,0,0
Incheon,인천광역시,28000,476.5451632,458.1373575,457.2802171,0,0,0
Jeonnam Gangjin-gun,전라남도 강진군,46810,350.8834652,352.208334,351.0070484,0,0,0
Jeonnam Goheung-gun,전라남도 고흥군,46770,434.7,428.9,425.1,0,0,1
Jeonnam Gokseong-gun,전라남도 곡성군,46720,345.0210563,347.9087111,347.0438052,0,0,0
Jeonnam Gwangyang-si,전라남도 광양시,46230,401.006852,403.7560492,399.8641581,0,0,0
Jeonnam Gurye-gun,전라남도 구례군,46730,322.4597133,325.5050093,325.365252,0,0,0
Jeonnam Naju-si,전라남도 나주시,46170,335.385269,335.9232195,336.1057142,0,0,0
Jeonnam Damyang-gun,전라남도 담양군,46710,362.2415012,362.3122836,361.8853169,0,0,0
Jeonnam Mokpo-si,전라남도 목포시,46110,233.6,234.5,238,0,0,0
Jeonnam Muan-gun,전라남도 무안군,46840,233.6,234.5,238,0,0,0
Jeonnam Boseong-gun,전라남도 보성군,46780,388.2494262,388.8520129,385.5719582,0,0,1
Jeonnam Suncheon-si,전라남도 순천시,46150,396.3,400.5,397.2,0,0,0
Jeonnam Sinan-gun,전라남도 신안군,46910,234.7166799,235.6077345,239.01679,0,0,0
Jeonnam Yeosu-si,전라남도 여수시,46130,361.9702291,362.0112211,354.5370487,1,0,0
Jeonnam Yeonggwang-gun,전라남도 영광군,46870,337.8421291,337.9179679,338.1459064,0,0,0
Jeonnam Yeongam-gun,전라남도 영암군,46830,284.9002718,285.8372801,287.5815518,0,0,0
Jeonnam Wando-gun,전라남도 완도군,46890,389.2795472,391.3828964,388.7255493,0,0,2
Jeonnam Jangseong-gun,전라남도 장성군,46880,356.0311162,355.751146,355.2829142,0,0,0
Jeonnam Jangheung-gun,전라남도 장흥군,46800,350.8961726,352.2909534,349.4146486,0,0,0
Jeonnam Jindo-gun,전라남도 진도군,46900,327.6262372,328.0329201,332.7168811,0,0,0
Jeonnam Hampyeong-gun,전라남도 함평군,46860,301.6651175,302.2573626,303.756956,0,0,0
Jeonnam Haenam-gun,전라남도 해남군,46820,327.0382941,327.9479614,330.954966,0,0,0
Jeonnam Hwasun-gun,전라남도 화순군,46790,368.3610239,369.736411,368.120253,0,0,0
Jeonbuk Gochang-gun,전라북도 고창군,45790,337.3555066,336.0863796,335.5642146,1,0,0
Jeonbuk Gunsan-si,전라북도 군산시,45130,365.9922044,352.9020609,370.4212452,0,0,0
Jeonbuk Gimje-si,전라북도 김제시,45210,302.0244256,301.555656,307.3065584,0,0,0
Jeonbuk Namwon-si,전라북도 남원시,45190,278.7135586,280.381892,283.0474734,0,0,0
Jeonbuk Muju-gun,전라북도 무주군,45730,293.2276126,291.8342344,294.4794205,0,0,0
Jeonbuk Buan-gun,전라북도 부안군,45800,298.0191835,298.9273437,302.8474908,0,0,0
Jeonbuk Sunchang-gun,전라북도 순창군,45770,310.4664863,308.8384759,311.8189119,0,0,0
Jeonbuk Wanju-gun,전라북도 완주군,45710,288.1673973,289.083564,293.7848349,0,0,0
Jeonbuk Iksan-si,전라북도 익산시,45140,337.4344206,316.4924251,327.4038141,0,0,0
Jeonbuk Imsil-gun,전라북도 임실군,45750,299.5612198,285.0333035,304.1544745,0,0,0
Jeonbuk Jangsu-gun,전라북도 장수군,45740,282.3888428,281.3585683,291.7057643,0,0,0
Jeonbuk Jeonju-si,전라북도 전주시,45110,287.8,289.8,293.5,0,0,0
Jeonbuk Jeongeup-si,전라북도 정읍시,45180,329.1871987,327.0719179,328.4414237,0,0,0
Jeonbuk Jinan-gun,전라북도 진안군,45720,286.3515216,284.6777701,293.7333944,0,0,0
Jeju,제주특별자치도,50000,412.2363085,413.0051291,423.7988479,2,0,0
Chungnam Gyeryong-si,충청남도 계룡시,44250,394.1,364.9,351.1,0,0,0
Chungnam Gongju-si,충청남도 공주시,44150,367.5097028,323.0408976,322.3628022,0,0,0
Chungnam Geumsan-gun,충청남도 금산군,44710,288.9228666,289.3681424,293.4727148,0,0,0
Chungnam Nonsan-si,충청남도 논산시,44230,356.1056186,304.6228609,309.4405002,0,0,0
Chungnam Dangjin-si,충청남도 당진시,44270,356,357.6,351.1,0,0,0
Chungnam Boryeong-si,충청남도 보령시,44180,402.7,384.2,393.4,0,0,0
Chungnam Buyeo-gun,충청남도 부여군,44760,376.4107168,304.2530181,315.4292248,0,0,0
Chungnam Seosan-si,충청남도 서산시,44210,356,357.6,351.1,0,0,0
Chungnam Seocheon-gun,충청남도 서천군,44770,373.4412576,357.5926779,374.3885942,0,0,0
Chungnam Asan-si,충청남도 아산시,44200,331.1101761,335.8857743,328.6991585,0,0,0
Chungnam Yesan-gun,충청남도 예산군,44810,356.7717822,348.7835685,344.7761223,0,0,0
Chungnam Cheonan-si,충청남도 천안시,44130,327,332.3,325,0,1,0
Chungnam Cheongyang-gun,충청남도 청양군,44790,379.5292307,310.3431728,320.9913458,0,0,0
Chungnam Taean-gun,충청남도 태안군,44825,363.7955668,362.0403014,358.1610808,0,0,0
Chungnam Hongseong-gun,충청남도 홍성군,44800,375.5179149,368.7172706,368.7789679,0,0,0
Chungbuk Goesan-gun,충청북도 괴산군,43760,326.8805745,321.1777608,321.2119962,0,1,0
Chungbuk Danyang-gun,충청북도 단양군,43800,353.3493509,352.2480558,343.0680565,0,0,0
Chungbuk Boeun-gun,충청북도 보은군,43720,390.8622374,367.4509645,367.1906991,0,1,0
Chungbuk Yeongdong-gun,충청북도 영동군,43740,298.2318189,289.0642257,290.6203703,0,0,0
Chungbuk Okcheon-gun,충청북도 옥천군,43730,366.9774493,347.7609945,345.8112444,0,0,0
Chungbuk Eumseong-gun,충청북도 음성군,43770,365.4220126,361.8525759,360.9456711,0,0,0
Chungbuk Jecheon-si,충청북도 제천시,43150,358.358246,358.0211303,347.089336,0,0,0
Chungbuk Jeungpyeong-gun,충청북도 증평군,43745,302.3,313.1,311.3,0,1,0
Chungbuk Jincheon-gun,충청북도 진천군,43750,324.4224163,330.2963722,323.5703281,0,1,0
Chungbuk Cheongju-si,충청북도 청주시,43110,320.9773104,324.5433162,321.8044212,0,1,0
Chungbuk Chungju-si,충청북도 충주시,43130,327.2991169,327.3512745,327.7263082,0,0,0
