"Name","NameK","SGG","X16_capacity","X17_capacity","X18_capacity"
"Gangwon Gangneung-si","강원도 강릉시",42150,0.798377966738818,0.855876463691406,0.887079538127324
"Gangwon Goseong-gun","강원도 고성군",42820,0.747800669655541,0.828150102310358,0.900970356486219
"Gangwon Donghae-si","강원도 동해시",42170,0.775102009304758,0.844481591853623,0.844255222230976
"Gangwon Samcheok-si","강원도 삼척시",42230,0.845940528461356,0.873073473529882,0.903376213674252
"Gangwon Sokcho-si","강원도 속초시",42210,0.873481086045288,0.912590190815399,0.922548110082513
"Gangwon Yanggu-gun","강원도 양구군",42800,0.847587759462099,0.887463252752444,0.875314485915058
"Gangwon Yangyang-gun","강원도 양양군",42830,0.824463655424068,0.857003526296952,0.894020548577778
"Gangwon Yeongwol-gun","강원도 영월군",42750,0.812246743509897,0.861683055532646,0.857998931080963
"Gangwon Wonju-si","강원도 원주시",42130,0.745188250945957,0.770397655457432,0.809664291353366
"Gangwon Inje-gun","강원도 인제군",42810,0.731767496173417,0.739190878700704,0.777194917128016
"Gangwon Jeongseon-gun","강원도 정선군",42770,0.616007035453823,0.669450611852246,0.684908080946095
"Gangwon Cheorwon-gun","강원도 철원군",42780,0.829715412146896,0.875508193473657,0.859648323252448
"Gangwon Chuncheon-si","강원도 춘천시",42110,0.732678482281977,0.824550014632198,0.83844820150175
"Gangwon Taebaek-si","강원도 태백시",42190,0.898556083082053,0.938112533178257,0.941654382302101
"Gangwon Pyeongchang-gun","강원도 평창군",42760,0.796586807538393,0.847748285513335,0.891142632928494
"Gangwon Hongcheon-gun","강원도 홍천군",42720,0.833381332531376,0.846539389895751,0.896397151613491
"Gangwon Hwacheon-gun","강원도 화천군",42790,0.904345661501943,0.931956428461003,0.948783165176228
"Gangwon Hoengseong-gun","강원도 횡성군",42730,0.785390375227063,0.82869177569273,0.859813077583613
"Gyeonggi Gapyeong-gun","경기도 가평군",41820,0.767237842381131,0.749814458645477,0.769521142075859
"Gyeonggi Goyang-si","경기도 고양시",41280,0.60408518738023,0.429872031245207,0.478461635982881
"Gyeonggi Gwacheon-si","경기도 과천시",41290,0.78455467390286,0.762160769800699,0.754969136674301
"Gyeonggi Gwangmyeong-si","경기도 광명시",41210,0.676129946338208,0.598325928023811,0.618718127315823
"Gyeonggi Gwangju-si","경기도 광주시",41610,0.774115526646093,0.733392536720374,0.793624575127828
"Gyeonggi Guri-si","경기도 구리시",41310,0.630197736533589,0.551851346748788,0.553348613169833
"Gyeonggi Gunpo-si","경기도 군포시",41410,0.732583582881686,0.661886726215847,0.659808576272729
"Gyeonggi Gimpo-si","경기도 김포시",41570,0.699808389079984,0.605339838041721,0.643238217386164
"Gyeonggi Namyangju-si","경기도 남양주시",41360,0.705497187934399,0.66097305643122,0.632462343225835
"Gyeonggi Dongducheon-si","경기도 동두천시",41250,0.746465822787329,0.734748344751233,0.75076206037087
"Gyeonggi Bucheon-si","경기도 부천시",41190,0.453239608055505,0.438713475882456,0.41181029663278
"Gyeonggi Seongnam-si","경기도 성남시",41130,0.549207858835871,0.458808532893042,0.415013230007521
"Gyeonggi Suwon-si","경기도 수원시",41110,0.502602670056314,0.409180554345669,0.446615634432105
"Gyeonggi Siheung-si","경기도 시흥시",41390,0.666002532889267,0.600526849716868,0.62797985184299
"Gyeonggi Ansan-si","경기도 안산시",41270,0.725796667871036,0.661751789532271,0.635869065064034
"Gyeonggi Anseong-si","경기도 안성시",41550,0.819811285343113,0.792906835035856,0.788877316275298
"Gyeonggi Anyang-si","경기도 안양시",41170,0.678114925749284,0.607583116363632,0.553206022610293
"Gyeonggi Yangju-si","경기도 양주시",41630,0.64350390723457,0.606497961721529,0.6350038739372
"Gyeonggi Yangpyeong-gun","경기도 양평군",41830,0.706718024630496,0.625014419547672,0.66445447326374
"Gyeonggi Yeoju-si","경기도 여주시",41670,0.812787194034705,0.76273307136943,0.752987922017953
"Gyeonggi Yeoncheon-gun","경기도 연천군",41800,0.872744012454335,0.852501182240556,0.851385172185837
"Gyeonggi Osan-si","경기도 오산시",41370,0.657484578411946,0.600774914398744,0.649638643687102
"Gyeonggi Yongin-si","경기도 용인시",41460,0.638122387693662,0.566904686903466,0.554667674879007
"Gyeonggi Uiwang-si","경기도 의왕시",41430,0.741739285594726,0.716147326137717,0.729758650682502
"Gyeonggi Uijeongbu-si","경기도 의정부시",41150,0.709248596666728,0.687691721248009,0.671673343123262
"Gyeonggi Icheon-si","경기도 이천시",41500,0.828721901135456,0.81032815309261,0.766994726479275
"Gyeonggi Paju-si","경기도 파주시",41480,0.735727733367134,0.688556484669274,0.687910610023961
"Gyeonggi Pyeongtaek-si","경기도 평택시",41220,0.708785568343938,0.757101145497785,0.64313950193018
"Gyeonggi Pocheon-si","경기도 포천시",41650,0.663789170140436,0.633531639947203,0.65289565113715
"Gyeonggi Hanam-si","경기도 하남시",41450,0.74148952374408,0.703437949532378,0.71470819306165
"Gyeonggi Hwaseong-si","경기도 화성시",41590,0.468667040989424,0.424413221481556,0.369592123039816
"Gyeongnam Geoje-si","경상남도 거제시",48310,0.683412778495917,0.7056680489508,0.701424278978438
"Gyeongnam Geochang-gun","경상남도 거창군",48880,0.633765125557828,0.619787410407562,0.646871444386737
"Gyeongnam Goseong-gun","경상남도 고성군",48820,0.601795620357751,0.611878960940331,0.602991274927339
"Gyeongnam Gimhae-si","경상남도 김해시",48250,0.673545718457893,0.674875768925756,0.70859959625467
"Gyeongnam Namhae-gun","경상남도 남해군",48840,0.595766336076079,0.574013049904056,0.608932224295442
"Gyeongnam Miryang-si","경상남도 밀양시",48270,0.697693115912159,0.717755730546026,0.71459410297736
"Gyeongnam Sacheon-si","경상남도 사천시",48240,0.782103941386849,0.815493014017345,0.804871087799415
"Gyeongnam Sancheong-gun","경상남도 산청군",48860,0.574972893418779,0.584391892970485,0.606867018264795
"Gyeongnam Yangsan-si","경상남도 양산시",48330,0.765629361561006,0.785276844795848,0.794875763454171
"Gyeongnam Uiryeong-gun","경상남도 의령군",48720,0.898627225175623,0.869525163002401,0.878677148524235
"Gyeongnam Jinju-si","경상남도 진주시",48170,0.820207825290937,0.813196543104173,0.806946126585077
"Gyeongnam Changnyeong-gun","경상남도 창녕군",48740,0.928147495098338,0.899788255497966,0.895863547924444
"Gyeongnam Changwon-si","경상남도 창원시",48120,0.54110020918541,0.539798053741311,0.505993573893948
"Gyeongnam Tongyeong-si","경상남도 통영시",48220,0.706315138385976,0.678461698989309,0.762876470874097
"Gyeongnam Hadong-gun","경상남도 하동군",48850,0.804959590288666,0.787547033849336,0.792837412323302
"Gyeongnam Haman-gun","경상남도 함안군",48730,0.78874401925861,0.852266588966025,0.870510799834534
"Gyeongnam Hamyang-gun","경상남도 함양군",48870,0.814797819344822,0.838507929407815,0.863119023062431
"Gyeongnam Hapcheon-gun","경상남도 합천군",48890,0.450411359436794,0.458089229275332,0.468945925311832
"Gyeongbuk Gyeongsan-si","경상북도 경산시",47290,0.745573474799421,0.711292764413917,0.714522404928538
"Gyeongbuk Gyeongju-si","경상북도 경주시",47130,0.73578058086422,0.78150998185287,0.80410073481847
"Gyeongbuk Goryeong-gun","경상북도 고령군",47830,0.851893778175215,0.84977906640508,0.836573679915094
"Gyeongbuk Gumi-si","경상북도 구미시",47190,0.727775829601979,0.788929789958884,0.773395925268415
"Gyeongbuk Gunwi-gun","경상북도 군위군",47720,0.810587414802167,0.853453535304814,0.85671719834336
"Gyeongbuk Gimcheon-si","경상북도 김천시",47150,0.821352135748985,0.863340194022112,0.803507888031188
"Gyeongbuk Mungyeong-si","경상북도 문경시",47280,0.897876764562107,0.909997104679468,0.927807651507303
"Gyeongbuk Bonghwa-gun","경상북도 봉화군",47920,0.831926580082035,0.830270390580394,0.873239485695704
"Gyeongbuk Sangju-si","경상북도 상주시",47250,0.804238007736332,0.785425220634665,0.772894863696403
"Gyeongbuk Seongju-gun","경상북도 성주군",47840,0.83679733474074,0.821299378715973,0.826385891261154
"Gyeongbuk Andong-si","경상북도 안동시",47170,0.710634423870718,0.705205255823396,0.740569665936794
"Gyeongbuk Yeongdeok-gun","경상북도 영덕군",47770,0.789352549191047,0.803469140238421,0.790557994658852
"Gyeongbuk Yeongyang-gun","경상북도 영양군",47760,0.879758252201243,0.927574569155305,0.961612781308974
"Gyeongbuk Yeongju-si","경상북도 영주시",47210,0.774004257168674,0.789941270518431,0.755701821691948
"Gyeongbuk Yeongcheon-si","경상북도 영천시",47230,0.789723265129729,0.820408501447123,0.833349492259118
"Gyeongbuk Yecheon-gun","경상북도 예천군",47900,0.816143361863794,0.816914092436571,0.837309245577071
"Gyeongbuk Ulleung-gun","경상북도 울릉군",47940,0.787280648305466,0.81524466339204,0.8552700786932
"Gyeongbuk Uljin-gun","경상북도 울진군",47930,0.846762293782574,0.782000541242332,0.812754810730395
"Gyeongbuk Uiseong-gun","경상북도 의성군",47730,0.807539150180399,0.779883797547306,0.784892445964557
"Gyeongbuk Cheongdo-gun","경상북도 청도군",47820,0.817819472033461,0.820779833752874,0.836980523049494
"Gyeongbuk Cheongsong-gun","경상북도 청송군",47750,0.696786597871295,0.697315590477942,0.652624135318121
"Gyeongbuk Chilgok-gun","경상북도 칠곡군",47850,0.788773996970616,0.788360656273519,0.815942777302668
"Gyeongbuk Pohang-si","경상북도 포항시",47110,0.687626420420992,0.60585611613547,0.586701182893134
"Gwangju","광주광역시",29000,0.577228150553608,0.556253282613976,0.565415527110502
"Daegu","대구광역시",27000,0.376212465331991,0.338482405937447,0.347313180061822
"Daejeon","대전광역시",30000,0.537108156106448,0.505738062526479,0.541814763661032
"Busan","부산광역시",26000,0.101540627838067,0.101031633785383,0.120169064303306
"Seoul","서울특별시",11000,0,0,0
"Sejong","세종특별자치시",36000,0.663396746179472,0.67813818285543,0.682410350418542
"Ulsan","울산광역시",31000,0.476727311928255,0.493977588520683,0.464343267652298
"Incheon","인천광역시",28000,0.47900488023232,0.377507531858973,0.377542921213455
"Jeonnam Gangjin-gun","전라남도 강진군",46810,0.933348619790413,0.90695632728279,0.913943688462052
"Jeonnam Goheung-gun","전라남도 고흥군",46770,0.886264302100455,0.90749080324541,0.884561528691389
"Jeonnam Gokseong-gun","전라남도 곡성군",46720,0.787816196042891,0.798368685019054,0.834785950153393
"Jeonnam Gwangyang-si","전라남도 광양시",46230,0.735054574993923,0.695010099182485,0.733763820702018
"Jeonnam Gurye-gun","전라남도 구례군",46730,0.692180810703446,0.689733720401967,0.705281101649057
"Jeonnam Naju-si","전라남도 나주시",46170,0.677664511948135,0.664501114102046,0.708548081761186
"Jeonnam Damyang-gun","전라남도 담양군",46710,0.867923398664105,0.880937062127207,0.89292291021395
"Jeonnam Mokpo-si","전라남도 목포시",46110,0.738132116807823,0.716448597192499,0.745683828431763
"Jeonnam Muan-gun","전라남도 무안군",46840,0.769869810234955,0.772617954027075,0.810685421228399
"Jeonnam Boseong-gun","전라남도 보성군",46780,0.873652658537876,0.859318855602574,0.854341117896668
"Jeonnam Suncheon-si","전라남도 순천시",46150,0.694094970818344,0.684079569802788,0.666507105017207
"Jeonnam Sinan-gun","전라남도 신안군",46910,0.757618978128794,0.777570605244298,0.743115018510335
"Jeonnam Yeosu-si","전라남도 여수시",46130,0.764473768124892,0.798574035264462,0.800628745578027
"Jeonnam Yeonggwang-gun","전라남도 영광군",46870,0.819957056358683,0.814669661752989,0.781422507715603
"Jeonnam Yeongam-gun","전라남도 영암군",46830,0.855905629428253,0.887440042570348,0.8478972583509
"Jeonnam Wando-gun","전라남도 완도군",46890,0.862830938326729,0.898528525552105,0.895627293897831
"Jeonnam Jangseong-gun","전라남도 장성군",46880,0.770414973560396,0.760277230683274,0.750924567354596
"Jeonnam Jangheung-gun","전라남도 장흥군",46800,0.908663972966349,0.896438494404838,0.921302431572784
"Jeonnam Jindo-gun","전라남도 진도군",46900,0.909782444412974,0.921715687107263,0.855562169206834
"Jeonnam Hampyeong-gun","전라남도 함평군",46860,0.724196219465909,0.742829267553481,0.737295819611384
"Jeonnam Haenam-gun","전라남도 해남군",46820,0.912837281945825,0.916688046709538,0.895057324352198
"Jeonnam Hwasun-gun","전라남도 화순군",46790,0.73532471930903,0.751105728936885,0.732594168130885
"Jeonbuk Gochang-gun","전라북도 고창군",45790,0.802406531628835,0.791360136933345,0.789823165703845
"Jeonbuk Gunsan-si","전라북도 군산시",45130,0.737801750493779,0.706068490367846,0.721030323014413
"Jeonbuk Gimje-si","전라북도 김제시",45210,0.834939332737075,0.879464460936605,0.898043081736652
"Jeonbuk Namwon-si","전라북도 남원시",45190,0.819992478203086,0.811368382716414,0.824707068521066
"Jeonbuk Muju-gun","전라북도 무주군",45730,0.855763370733981,0.876052644634042,0.897686747531766
"Jeonbuk Buan-gun","전라북도 부안군",45800,0.680927271075332,0.68472412301775,0.689957334282206
"Jeonbuk Sunchang-gun","전라북도 순창군",45770,0.829159468269545,0.832122398856066,0.837246529728916
"Jeonbuk Wanju-gun","전라북도 완주군",45710,0.677681706697169,0.683417115274913,0.773564397349272
"Jeonbuk Iksan-si","전라북도 익산시",45140,0.682837110824629,0.676122360118882,0.715388007681498
"Jeonbuk Imsil-gun","전라북도 임실군",45750,1,1,0.999082115847915
"Jeonbuk Jangsu-gun","전라북도 장수군",45740,0.877526978245996,0.8668637909168,0.898105287769748
"Jeonbuk Jeonju-si","전라북도 전주시",45110,0.649028754400957,0.634812996548347,0.659749221667853
"Jeonbuk Jeongeup-si","전라북도 정읍시",45180,0.775139004023802,0.776248697193563,0.807275888384002
"Jeonbuk Jinan-gun","전라북도 진안군",45720,0.756083559717742,0.771918985957578,0.788618807309513
"Jeju","제주특별자치도",50000,0.608596306671869,0.599945032827097,0.567576693131813
"Chungnam Gyeryong-si","충청남도 계룡시",44250,0.815188482662033,0.829101271161159,0.837022809544285
"Chungnam Gongju-si","충청남도 공주시",44150,0.762255633315761,0.799445172401682,0.818308808515267
"Chungnam Geumsan-gun","충청남도 금산군",44710,0.874006138157108,0.870287096949697,0.93780769064901
"Chungnam Nonsan-si","충청남도 논산시",44230,0.767935656553197,0.812290371408551,0.856878764005701
"Chungnam Dangjin-si","충청남도 당진시",44270,0.725568800563379,0.71105774308326,0.716379284514246
"Chungnam Boryeong-si","충청남도 보령시",44180,0.752768475899051,0.765358835180183,0.748822937423111
"Chungnam Buyeo-gun","충청남도 부여군",44760,0.815780114044848,0.857132271989255,0.873195877241
"Chungnam Seosan-si","충청남도 서산시",44210,0.843965753186308,0.83443880187251,0.843570030910391
"Chungnam Seocheon-gun","충청남도 서천군",44770,0.838894404029137,0.815267049662353,0.84893424835893
"Chungnam Asan-si","충청남도 아산시",44200,0.787406232571067,0.771053979397128,0.7967018514164
"Chungnam Yesan-gun","충청남도 예산군",44810,0.67158595737969,0.74438918114681,0.713653852520795
"Chungnam Cheonan-si","충청남도 천안시",44130,0.549754533521896,0.560306658334431,0.560061718907046
"Chungnam Cheongyang-gun","충청남도 청양군",44790,0.873778133537929,0.903326086962353,0.900361614713744
"Chungnam Taean-gun","충청남도 태안군",44825,0.913651976624607,0.939416650664316,1
"Chungnam Hongseong-gun","충청남도 홍성군",44800,0.80640907118565,0.794090814759568,0.832159603042484
"Chungbuk Goesan-gun","충청북도 괴산군",43760,0.714027537691655,0.636679811154436,0.674458994035407
"Chungbuk Danyang-gun","충청북도 단양군",43800,0.87024010064779,0.848418867861921,0.891157998094023
"Chungbuk Boeun-gun","충청북도 보은군",43720,0.805931030088164,0.848649411668436,0.846027697612165
"Chungbuk Yeongdong-gun","충청북도 영동군",43740,0.654160555854351,0.657142071739272,0.687041149799874
"Chungbuk Okcheon-gun","충청북도 옥천군",43730,0.729729730617917,0.742672653341567,0.786650604843762
"Chungbuk Eumseong-gun","충청북도 음성군",43770,0.795772881530882,0.778120784009378,0.776339736447408
"Chungbuk Jecheon-si","충청북도 제천시",43150,0.852583069671344,0.880004271800565,0.850796408242914
"Chungbuk Jeungpyeong-gun","충청북도 증평군",43745,0.846661348338229,0.831576866998486,0.778976894617365
"Chungbuk Jincheon-gun","충청북도 진천군",43750,0.860481692454887,0.841705588889892,0.787693601773826
"Chungbuk Cheongju-si","충청북도 청주시",43110,0.597543067210677,0.477913543010313,0.55658823068475
"Chungbuk Chungju-si","충청북도 충주시",43130,0.728269798013732,0.716569363285337,0.766242774775419
